City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
273,padang,40,ID,1555799400,94,-0.92,100.36,78.8,1.12
274,the pas,90,CA,1555801200,81,53.82,-101.24,44.6,12.75
275,bhainsdehi,3,IN,1555802678,29,21.65,77.63,76.07,6.24
276,champerico,5,MX,1555800600,30,16.38,-93.6,86.0,18.34
277,billings,75,US,1555802179,45,45.79,-108.5,64.4,13.87
278,iskateley,99,RU,1555802678,99,67.68,53.15,34.06,12.21
279,chapais,1,CA,1555801200,49,49.78,-74.86,46.4,11.41
280,alice springs,100,AU,1555799400,63,-23.7,133.88,66.2,10.29
281,camabatela,100,AO,1555802678,99,-8.19,15.37,69.11,2.8
282,osmena,57,PH,1555802678,76,12.17,124.59,80.39,11.5
283,mlowo,64,TZ,1555802679,98,-9.01,33.0,59.12,5.19
284,ginda,1,IN,1555802679,60,30.69,78.49,47.53,5.44
285,longyearbyen,90,NO,1555800600,86,78.22,15.63,26.6,31.09
286,almunecar,75,ES,1555802672,87,36.73,-3.69,55.99,1.12
287,geraldton,75,CA,1555801200,93,49.72,-86.95,41.0,6.93
288,srednekolymsk,13,RU,1555802338,83,67.46,153.71,20.15,12.53
289,cockburn town,0,TC,1555802679,80,21.46,-71.14,79.3,20.85
290,bogorodskoye,100,RU,1555802412,68,52.37,140.44,35.09,10.8
291,qaqortoq,41,GL,1555800600,59,60.72,-46.03,35.6,5.82
292,espumoso,100,BR,1555802680,93,-28.73,-52.85,68.48,1.77
293,sinjar,100,SY,1555802680,80,35.59,37.0,49.97,4.56
294,noyabrsk,25,RU,1555802680,93,63.2,75.45,7.26,5.19
295,bengbu,100,CN,1555802680,95,32.92,117.38,64.28,7.16
296,te anau,61,NZ,1555802362,80,-45.41,167.72,48.48,5.97
297,killybegs,100,IE,1555802523,95,54.63,-8.45,50.0,4.0
298,portland,1,US,1555802464,45,45.52,-122.67,66.0,12.75
299,richards bay,92,ZA,1555802680,79,-28.77,32.06,75.98,24.16
300,handia,0,IN,1555799400,61,25.36,82.19,80.6,4.7
301,bumba,89,CD,1555802681,67,2.18,22.47,78.16,1.45
302,urshelskiy,64,RU,1555802681,58,55.68,40.22,43.21,2.62
303,mahibadhoo,100,MV,1555802681,71,3.78,72.97,84.77,12.28
304,kristiansund,100,NO,1555800600,81,63.12,7.73,48.2,26.4
305,kilifi,95,KE,1555802681,87,-3.63,39.85,77.33,8.25
306,havelock,40,US,1555802581,72,34.88,-76.9,66.2,11.41
307,fort nelson,40,CA,1555801200,18,58.81,-122.69,50.0,6.93
308,santa maria,75,BR,1555797600,94,-29.69,-53.81,71.6,1.12
309,saint george,40,GR,1555797000,81,39.45,22.34,44.6,4.7
310,belaya gora,57,RU,1555802352,81,68.54,146.19,20.69,9.78
311,rantepao,99,ID,1555802683,94,-2.97,119.9,65.33,0.49
312,kyabe,61,TD,1555802683,26,9.45,18.94,93.84,4.99
313,homer,40,US,1555802211,55,59.64,-151.54,41.0,9.17
314,semporna,75,MY,1555797600,88,4.48,118.61,75.2,3.36
315,lasa,40,CY,1555801200,71,34.92,32.53,51.8,14.99
316,kamenka,79,RU,1555802540,42,53.19,44.05,41.0,2.95
317,upernavik,100,GL,1555802342,77,72.79,-56.15,14.78,5.37
318,cartagena,90,ES,1555802678,87,37.63,-1.0,59.0,25.28
319,maragogi,100,BR,1555802684,93,-9.01,-35.22,76.76,3.51
320,vanimo,47,PG,1555802684,74,-2.67,141.3,82.59,3.69
321,ryotsu,98,JP,1555797600,71,38.08,138.43,50.0,4.7
322,cardoso,0,BR,1555802539,69,-20.08,-49.91,72.64,3.6
323,santana do livramento,32,BR,1555802685,92,-30.89,-55.53,66.82,6.44
324,riyadh,0,SA,1555797600,31,24.63,46.72,75.2,6.93
325,kiama,5,AU,1555802270,100,-34.67,150.86,73.0,4.36
326,cherskiy,69,RU,1555802339,83,68.75,161.3,6.52,3.02
327,pacific grove,1,US,1555802298,59,36.62,-121.92,64.4,24.16
328,bubaque,0,GW,1555802285,72,11.28,-15.83,76.6,12.5
329,kununurra,67,AU,1555799400,83,-15.77,128.74,75.2,9.37
330,makiling,20,PH,1555802419,61,14.15,121.14,86.0,2.24
331,maralal,79,KE,1555802685,82,1.1,36.7,65.33,5.41
332,krasnokamensk,0,RU,1555802686,17,50.1,118.04,37.34,9.86
333,abu samrah,100,SY,1555802686,80,35.3,37.18,49.97,4.56
334,tommot,91,RU,1555802686,77,58.97,126.27,27.28,9.51
335,hami,87,CN,1555802316,28,42.84,93.51,69.99,14.32
336,buseresere,75,TZ,1555802686,94,-3.01,31.92,64.57,3.38
337,dunedin,98,NZ,1555801739,74,-45.87,170.5,55.99,11.01
338,baruun-urt,0,MN,1555802686,22,46.68,113.28,40.29,11.95
339,eyl,40,SO,1555802349,72,7.98,49.82,79.6,7.52
340,sept-iles,90,CA,1555801200,69,50.2,-66.38,39.2,2.24
341,matay,0,EG,1555802375,59,28.42,30.79,58.92,12.17
342,candolim,20,IN,1555799400,74,15.52,73.76,80.6,4.7
343,wattegama,100,LK,1555802400,94,7.35,80.68,73.18,1.86
344,oistins,40,BB,1555797600,74,13.07,-59.53,80.6,19.46
345,agadez,1,NE,1555800960,8,16.97,7.99,84.2,8.99
346,pamplona,4,ES,1555802622,76,42.82,-1.64,55.4,5.82
347,timon,40,BR,1555797600,88,-5.1,-42.84,82.4,4.7
348,seymchan,65,RU,1555802687,92,62.93,152.39,29.58,5.44
349,harlingen,1,US,1555802456,37,26.19,-97.7,86.0,18.34
350,grand bank,90,CA,1555802094,100,47.1,-55.77,43.0,13.87
351,coihaique,0,CL,1555797600,81,-45.58,-72.07,50.0,5.82
352,turayf,0,SA,1555801200,76,31.68,38.65,50.0,12.75
353,wroclaw,0,PL,1555802410,71,51.1,17.03,44.01,1.12
354,tsaratanana,0,MG,1555802688,85,-16.8,47.65,67.02,9.57
355,kathmandu,20,NP,1555798800,87,27.71,85.32,57.2,3.36
356,singuilucan,0,MX,1555802688,27,19.97,-98.52,70.39,12.97
357,laguna,20,MX,1555796460,24,27.52,-110.01,89.6,14.99
358,luancheng,100,CN,1555797600,93,37.88,114.65,50.0,4.47
359,gizo,40,IL,1555802635,62,31.8,34.94,60.01,12.75
360,takoradi,100,GH,1555802301,83,4.89,-1.75,80.52,5.53
361,kallifitos,3,GR,1555802678,74,41.17,24.22,51.01,2.89
362,airai,59,TL,1555802328,62,-8.93,125.41,80.81,4.38
363,chegdomyn,33,RU,1555802689,58,51.13,133.04,35.81,7.58
364,arlit,0,NE,1555802689,7,18.74,7.39,78.79,2.15
365,aquiraz,20,BR,1555802679,88,-3.9,-38.39,79.0,3.36
366,lazaro cardenas,20,MX,1555802589,8,28.39,-105.62,91.4,18.34
367,cambrai,0,FR,1555802629,51,50.18,3.24,60.01,8.05
368,sur,0,OM,1555802689,30,22.57,59.53,85.74,9.69
369,conde,99,BR,1555802690,97,-11.81,-37.61,74.36,1.81
370,tautira,20,PF,1555801984,70,-17.73,-149.15,87.8,9.17
371,finschhafen,69,PG,1555802690,59,-6.6,147.85,79.03,3.71
372,rabo de peixe,75,PT,1555802655,82,37.8,-25.58,60.8,8.05
373,san martin,75,US,1555802688,51,37.08,-121.61,64.4,17.22
374,emmendingen,0,DE,1555802504,47,48.12,7.85,55.99,5.82
375,port augusta,78,AU,1555802113,87,-32.49,137.76,62.01,9.17
376,pochinki,52,RU,1555802691,63,54.7,44.85,38.26,2.8
377,terney,69,RU,1555802691,44,45.05,136.61,49.61,0.92
378,vetluzhskiy,89,RU,1555802691,75,58.39,45.47,40.16,2.1
379,nantucket,90,US,1555802155,100,41.28,-70.1,62.01,20.8
380,stonewall,75,CA,1555802566,39,50.13,-97.33,64.0,3.36
381,bijar,0,IR,1555802692,67,35.87,47.6,36.83,3.69
382,orlik,96,RU,1555802335,81,52.51,99.83,24.45,4.99
383,schio,75,IT,1555802685,76,45.71,11.36,60.01,3.36
384,san cristobal,75,EC,1555802282,82,-0.39,-78.55,62.6,2.24
385,tiznit,1,MA,1555802360,73,29.7,-9.73,63.46,33.02
386,kruisfontein,56,ZA,1555802316,91,-34.0,24.73,54.04,5.7
387,ahuimanu,75,US,1555802287,64,21.44,-157.84,84.2,12.75
388,simoes,56,BR,1555802495,81,-7.6,-40.82,75.98,3.91
389,pokosnoye,100,RU,1555802692,45,55.53,101.05,31.47,2.21
390,hervey bay,75,AU,1555802109,88,-25.3,152.85,79.0,11.41
391,olinda,20,EC,1555801333,55,-2.03,-79.75,89.6,4.7
392,arman,96,RU,1555802693,90,59.7,150.17,29.13,2.75
393,monrovia,75,LR,1555801200,94,6.33,-10.8,80.6,6.44
394,yerofey pavlovich,5,RU,1555802693,36,53.97,121.97,30.08,6.69
395,mangrol,0,IN,1555802693,25,25.33,76.51,82.61,1.92
396,zambezi,1,ZM,1555802693,91,-13.55,23.12,65.8,6.85
397,belokurikha,100,RU,1555802693,94,52.0,84.99,30.88,6.71
398,glencoe,43,ZA,1555802693,90,-28.17,30.16,57.8,1.39
399,sabang,29,PH,1555802360,77,13.72,123.58,82.21,9.69
400,khandyga,100,RU,1555802693,93,62.65,135.58,35.59,6.78
401,macau,100,BR,1555802694,84,-5.11,-36.64,78.77,9.48
402,shiyan,100,CN,1555802694,90,32.65,110.78,58.47,0.16
403,skelleftea,58,SE,1555802125,75,64.75,20.95,35.6,4.7
404,ixtapa,20,MX,1555802405,74,20.71,-105.21,79.0,12.75
405,urengoy,11,RU,1555802694,88,65.96,78.37,-2.84,4.05
406,griffith,100,AU,1555802416,64,-34.29,146.06,73.0,3.36
407,siyabuswa,18,ZA,1555802694,44,-25.11,29.06,66.43,2.3
408,bereda,0,ES,1555802337,87,43.27,-7.54,57.0,2.24
409,belmonte,1,PT,1555802374,79,40.36,-7.35,48.37,4.72
410,labuhan,85,ID,1555802695,90,-2.54,115.51,77.26,0.16
411,tigil,9,RU,1555802695,68,57.8,158.67,37.59,10.69
412,port hardy,40,CA,1555801200,61,50.7,-127.42,50.0,10.29
413,lavrentiya,44,RU,1555802347,81,65.58,-170.99,1.77,4.03
414,cap-aux-meules,90,CA,1555801200,100,47.38,-61.86,35.6,13.87
415,meulaboh,92,ID,1555802695,83,4.14,96.13,82.39,6.64
416,fort frances,90,CA,1555802198,87,48.61,-93.4,55.99,5.82
417,acapulco,40,MX,1555796940,69,16.86,-99.88,82.4,10.29
418,husavik,90,CA,1555801806,43,50.56,-96.99,62.01,8.99
419,mount isa,0,AU,1555799400,38,-20.73,139.49,77.0,5.82
420,bastia,40,IT,1555802648,36,44.6,8.98,64.4,2.24
421,keokuk,1,US,1555802528,24,40.4,-91.39,71.6,4.7
422,sechura,65,PE,1555802363,78,-5.56,-80.82,73.05,15.95
423,sambava,41,MG,1555802696,97,-14.27,50.17,69.59,3.47
424,amalapuram,21,IN,1555802696,86,16.58,82.0,82.0,4.18
425,bollnas,76,SE,1555802696,88,61.35,16.39,43.58,2.33
426,tabas,0,IR,1555801200,26,33.6,56.92,69.8,4.7
427,maturin,59,VE,1555802697,70,9.75,-63.18,75.66,5.14
428,auki,56,NG,1555802697,8,12.18,6.51,86.73,5.61
429,buraydah,0,SA,1555797600,40,26.33,43.97,68.0,9.17
430,ancud,90,CL,1555797600,81,-41.87,-73.83,50.0,6.93
431,kemi,0,FI,1555800600,86,65.74,24.56,33.8,5.82
432,puerto escondido,40,MX,1555800300,66,15.86,-97.07,86.0,3.36
433,abalak,1,NE,1555802697,9,15.46,6.28,81.55,9.15
434,black river,40,JM,1555802116,69,18.03,-77.85,82.4,4.7
435,kantunilkin,5,MX,1555802584,50,21.1,-87.49,77.0,9.17
436,amudat,72,UG,1555802698,77,1.95,34.95,66.43,3.06
437,port said,0,EG,1555802698,29,25.34,30.55,65.15,9.78
438,kaitangata,84,NZ,1555802195,69,-46.28,169.85,55.0,7.0
439,allende,5,MX,1555800000,19,28.34,-100.85,95.0,18.34
440,yanam,27,IN,1555802698,91,16.73,82.22,79.44,1.81
441,dingle,59,PH,1555802334,59,11.0,122.67,84.26,6.98
442,gdov,0,RU,1555802698,84,58.74,27.82,35.0,6.93
443,edd,42,ER,1555802698,70,13.93,41.69,80.07,5.93
444,villarrica,20,CL,1555802235,81,-39.28,-72.23,53.6,4.7
445,northam,0,GB,1555802297,71,51.04,-4.21,57.99,3.36
446,sindor,85,RU,1555802698,95,62.87,51.9,30.44,6.62
447,santa isabel do rio negro,100,BR,1555802699,94,-0.41,-65.02,76.58,1.12
448,aljezur,0,PT,1555802542,78,37.31,-8.8,60.01,3.0
449,chandur bazar,3,IN,1555802644,29,21.24,77.75,76.07,6.24
450,save,100,BJ,1555802699,69,8.04,2.49,82.54,9.86
451,batagay-alyta,99,RU,1555802353,84,67.8,130.41,12.46,2.86
452,egvekinot,88,RU,1555802587,85,66.32,-179.17,8.02,4.52
453,jurm,96,AF,1555802699,45,36.86,70.83,52.35,5.53
454,navolato,75,MX,1555802596,45,24.76,-107.7,87.01,9.17
455,zimovniki,10,RU,1555802699,53,47.15,42.46,39.71,7.38
456,maniitsoq,99,GL,1555802157,83,65.42,-52.9,29.92,15.41
457,cariati,100,IT,1555802593,82,39.5,16.95,54.0,1.01
458,novo aripuana,100,BR,1555802700,96,-5.12,-60.38,76.31,1.52
459,ugoofaaru,98,MV,1555802700,69,5.67,73.0,85.72,11.5
460,watsa,91,CD,1555802700,93,3.04,29.53,67.76,2.15
461,barinitas,100,VE,1555802700,98,8.76,-70.41,53.79,1.12
462,hofn,35,IS,1555802320,97,64.25,-15.21,29.53,6.15
463,parana,75,BR,1555797600,100,-7.52,-72.89,77.0,2.24
464,flin flon,75,CA,1555801200,57,54.77,-101.88,46.4,6.93
465,puro,38,PH,1555802701,71,13.13,123.76,82.45,8.19
466,cape coast,100,GH,1555802701,80,5.11,-1.24,83.6,11.34
467,houma,98,CN,1555802701,85,35.63,111.36,56.6,2.21
468,touros,100,BR,1555802377,81,-5.2,-35.46,82.09,11.9
469,margate,75,AU,1555802594,82,-43.03,147.26,73.99,5.82
470,fallon,75,US,1555800960,66,46.84,-105.12,55.4,16.11
471,aksarka,100,RU,1555802620,91,66.56,67.8,27.06,9.75
472,pangoa,100,PE,1555802701,74,-12.12,-73.0,75.14,0.72
473,dakar,24,SN,1555799400,82,14.69,-17.45,68.0,16.11
474,college,75,US,1555802202,33,64.86,-147.8,46.4,4.7
475,atlantic beach,20,US,1555802580,45,30.33,-81.4,68.0,13.87
476,sal rei,75,CV,1555801200,68,16.18,-22.92,71.6,11.41
477,palasbari,75,IN,1555797600,83,26.14,91.55,71.6,3.31
478,nhulunbuy,40,AU,1555799400,83,-12.18,136.78,78.8,2.24
479,los angeles,75,US,1555802584,59,34.05,-118.24,68.0,3.36
480,robertsport,2,LR,1555802382,81,6.75,-11.37,80.88,4.59
481,adrar,0,DZ,1555797600,9,27.87,-0.29,77.0,14.99
482,daru,87,SL,1555802703,96,7.99,-10.85,75.71,2.48
483,londrina,0,BR,1555797600,54,-23.31,-51.16,80.6,1.63
484,barentu,59,ER,1555802703,31,15.11,37.59,79.37,3.65
485,vao,0,EE,1555802353,76,59.1,26.19,36.29,4.03
486,pimentel,100,BR,1555802703,98,-3.7,-45.5,74.42,2.57
487,boden,77,SE,1555800600,93,65.83,21.69,35.6,2.24
488,sabzevar,83,IR,1555802704,62,36.21,57.68,50.82,4.79
489,hede,62,SE,1555802427,76,60.45,15.49,39.99,10.29
490,abu zabad,51,SD,1555802704,9,12.35,29.25,80.63,14.61
491,guilin,90,CN,1555797600,94,25.28,110.29,73.4,2.06
492,kirkuk,2,IQ,1555802705,48,35.47,44.4,57.3,7.4
493,vagamo,99,NO,1555802525,72,61.88,9.1,32.59,4.5
494,ahipara,1,NZ,1555802281,92,-35.17,173.16,71.01,8.81
495,shirhatti,5,IN,1555802705,47,15.23,75.58,78.95,7.83
496,masvingo,48,ZW,1555802705,76,-20.08,30.83,60.07,1.86
497,smolenka,63,PL,1555802705,90,54.15,22.76,43.08,5.3
498,kaele,47,CM,1555802705,12,10.11,14.45,96.02,6.46
499,lobito,70,AO,1555802706,84,-12.35,13.55,78.54,1.74
500,tariba,40,VE,1555797600,66,7.82,-72.22,84.2,9.17
501,petropavlovsk-kamchatskiy,0,RU,1555799400,59,53.05,158.65,37.4,2.24
502,bodden town,20,KY,1555801204,78,19.28,-81.25,82.99,6.6
503,maloy,100,ID,1555802706,80,1.0,118.1,79.69,2.44
504,tarauaca,88,BR,1555802706,84,-8.16,-70.77,78.23,2.35
505,independence,40,US,1555802408,25,39.09,-94.42,75.99,10.29
506,tutoia,87,BR,1555802706,95,-2.76,-42.27,76.27,2.68
507,la ronge,75,CA,1555801200,39,55.1,-105.3,48.2,9.17
508,guymon,1,US,1555802260,11,36.68,-101.48,90.0,21.92
509,kalmunai,97,LK,1555802706,86,7.42,81.82,75.48,2.59
510,termiz,0,AF,1555802585,56,37.23,67.28,69.8,11.41
511,wasilla,90,US,1555802701,59,61.58,-149.44,41.0,4.7
512,boende,99,CD,1555802707,89,-0.28,20.88,75.88,2.04
513,dutse,97,NG,1555802707,11,11.76,9.34,83.69,6.13
514,dekar,0,BW,1555802707,56,-21.53,21.93,69.58,7.76
515,luderitz,0,NA,1555797600,67,-26.65,15.16,60.8,16.11
516,emba,40,CY,1555801200,71,34.81,32.42,51.8,14.99
517,prievidza,0,SK,1555802659,65,48.77,18.62,48.0,3.87
518,jardim,0,BR,1555802692,72,-21.48,-56.15,77.5,3.94
519,matagami,64,NG,1555802708,46,9.67,8.4,78.43,2.13
520,trairi,96,BR,1555802708,97,-3.28,-39.27,74.36,2.3
521,axim,100,GH,1555802369,81,4.87,-2.24,82.28,9.06
522,ishigaki,75,JP,1555797600,88,24.34,124.16,73.4,4.7
523,mindelo,20,PT,1555802662,68,41.31,-8.72,69.01,1.12
524,mao,40,DO,1555802429,61,19.55,-71.08,84.0,17.22
525,santiago,0,CL,1555797600,55,-33.44,-70.65,62.6,4.7
526,wenling,79,CN,1555802601,100,28.38,121.38,77.0,1.01
527,koboko,59,UG,1555802709,91,3.41,30.96,66.03,3.42
528,pizarro,100,CO,1555802162,80,4.95,-77.37,81.55,7.49
529,tanete,100,ID,1555802709,78,-3.94,119.78,81.4,10.13
530,kaka,86,TM,1555802710,84,37.35,59.62,49.51,5.99
531,sobolevo,1,RU,1555802332,93,54.43,31.9,39.25,5.84
532,tarrega,90,ES,1555802705,93,41.65,1.14,57.99,12.75
533,ust-maya,100,RU,1555802710,82,60.42,134.54,35.52,9.48
534,kuliyapitiya,20,LK,1555798200,94,7.47,80.04,77.0,3.87
535,rafai,100,CF,1555802710,61,4.95,23.92,74.06,1.43
536,mbaiki,100,CF,1555802710,69,3.87,17.99,76.88,1.95
537,yichang,100,CN,1555802710,93,30.77,111.32,59.12,2.17
538,caraquet,90,CA,1555801620,100,47.79,-64.94,39.2,3.36
539,itapirapua,3,BR,1555802618,68,-15.82,-50.61,73.9,5.61
540,samarai,100,PG,1555802313,54,-10.62,150.67,88.71,1.92
541,swan hill,100,AU,1555802711,35,-35.34,143.56,80.3,14.2
542,sitka,0,US,1555802149,18,37.17,-99.65,89.01,18.01
543,ulladulla,2,AU,1555802212,100,-35.36,150.48,68.0,3.49
544,ler,0,NO,1555802702,70,63.2,10.3,48.99,5.82
545,armidale,0,AU,1555802182,64,-30.51,151.67,64.0,4.0
546,birobidzhan,0,RU,1555802711,27,48.79,132.93,42.9,12.08
547,sao miguel do araguaia,80,BR,1555802424,75,-13.28,-50.16,79.57,3.0
548,broken hill,40,AU,1555797600,35,-31.97,141.45,71.6,9.17
